CODI_INTERN,TIPUS_OCUPACIO,DATA_INICI,DATA_FI,DURADA,LAT,LNG,WKT
"5120700913514581607130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5370447584649","2.43342723334074","POINT (2.43342723334074 41.5370447584649)"
"5120700913685682107130","TERRASSES DE BAR","10/02/2017","31/01/2021","365","41.5370996335915","2.42483813148037","POINT (2.42483813148037 41.5370996335915)"
"5120700915008692607130","TERRASSES DE BAR","20/03/2017","31/12/2021","365","41.54362642447","2.43571056234329","POINT (2.43571056234329 41.54362642447)"
"5120700915065216607130","TERRASSES DE BAR","20/03/2017","31/12/2021","365","41.5343712648924","2.44041356625394","POINT (2.44041356625394 41.5343712648924)"
"5120700915250847107130","TERRASSES DE BAR","04/04/2017","31/12/2021","365","41.541391863541","2.43476160393321","POINT (2.43476160393321 41.541391863541)"
"5120700915378868607130","BASTIDES I TANQUES","18/04/2017","18/01/2018","276","41.5393569826906","2.44471273424709","POINT (2.44471273424709 41.5393569826906)"
"5120700912749041607130","TERRASSES DE BAR","06/07/2016","31/12/2020","365","41.539199057938","2.43597532427289","POINT (2.43597532427289 41.539199057938)"
"5120700912467070607130","GUALS","12/02/2016","12/02/2018","365","41.525876112587","2.43459086240692","POINT (2.43459086240692 41.525876112587)"
"5120700912752001607130","TERRASSES DE BAR","08/07/2016","31/12/2020","365","41.5504551554604","2.45084195268328","POINT (2.45084195268328 41.5504551554604)"
"5120700912752006607130","TERRASSES DE BAR","10/10/2016","31/12/2020","365","41.5361358033443","2.44662458466136","POINT (2.44662458466136 41.5361358033443)"
"5120700912770199607130","TERRASSES DE BAR","15/07/2016","31/12/2020","365","41.5362925578764","2.42552720581084","POINT (2.42552720581084 41.5362925578764)"
"5120700912770254107130","TERRASSES DE BAR","19/07/2016","31/12/2020","365","41.5362264838375","2.4227113626486","POINT (2.4227113626486 41.5362264838375)"
"5120700912770456107130","TERRASSES DE BAR","18/07/2016","31/12/2020","365","41.5358984065471","2.4348145958352","POINT (2.4348145958352 41.5358984065471)"
"5120700912770526107130","TERRASSES DE BAR","18/07/2016","31/12/2020","365","41.5477900408282","2.45187449764425","POINT (2.45187449764425 41.5477900408282)"
"5120700912492941607130","TERRASSES DE BAR","07/03/2016","31/12/2020","365","41.5372829233371","2.45026743117846","POINT (2.45026743117846 41.5372829233371)"
"5120700912752015607130","TERRASSES DE BAR","08/07/2016","31/12/2020","365","41.5458455310207","2.43061657327849","POINT (2.43061657327849 41.5458455310207)"
"5120700912770219607130","TERRASSES DE BAR","15/07/2016","31/12/2020","365","41.5431018601636","2.45487536743685","POINT (2.45487536743685 41.5431018601636)"
"5120700912767145107130","TERRASSES DE BAR","18/07/2016","31/12/2020","365","41.5325326007731","2.44383775527506","POINT (2.44383775527506 41.5325326007731)"
"5120700912783699107130","TERRASSES DE BAR","09/08/2018","09/08/2018","1","41.5384220110066","2.42543333116935","POINT (2.42543333116935 41.5384220110066)"
"5120700912479406607130","TERRASSES DE BAR","22/02/2016","31/12/2020","365","41.5492074405099","2.44886413826529","POINT (2.44886413826529 41.5492074405099)"
"5120700912681007607130","TERRASSES DE BAR","07/06/2016","31/12/2020","365","41.5387957667394","2.44164241185853","POINT (2.44164241185853 41.5387957667394)"
"5120700912684675607130","TERRASSES DE BAR","23/05/2016","31/12/2020","365","41.5479597831539","2.45014159666732","POINT (2.45014159666732 41.5479597831539)"
"5120700912752067607130","TERRASSES DE BAR","08/04/2016","31/12/2020","365","41.5405753884373","2.43392529769166","POINT (2.43392529769166 41.5405753884373)"
"5120700912770679607130","TERRASSES DE BAR","19/08/2016","31/12/2020","365","41.5478130101894","2.45150889277342","POINT (2.45150889277342 41.5478130101894)"
"5120700912491817607130","TERRASSES DE BAR","07/03/2016","31/12/2020","365","41.5437888072797","2.43279529828758","POINT (2.43279529828758 41.5437888072797)"
"5120700912457108607130","TERRASSES DE BAR","03/02/2016","31/12/2020","365","41.5341041695396","2.43695920568674","POINT (2.43695920568674 41.5341041695396)"
"5120700913095210607130","TERRASSES DE BAR","28/10/2016","31/12/2020","365","41.5465982660589","2.43462538585842","POINT (2.43462538585842 41.5465982660589)"
"5120700915025758107130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5395372924109","2.42587274227916","POINT (2.42587274227916 41.5395372924109)"
"5120700913587317607130","TERRASSES DE BAR","18/01/2017","31/12/2021","365","41.5464867262589","2.43006857168807","POINT (2.43006857168807 41.5464867262589)"
"5120700913635305607130","TERRASSES DE BAR","01/01/2017","31/12/2021","365","41.5262657303603","2.42675194302551","POINT (2.42675194302551 41.5262657303603)"
"5120700914649427607130","TERRASSES DE BAR","01/01/2017","31/12/2021","365","41.5341564216221","2.4433407884199","POINT (2.4433407884199 41.5341564216221)"
"5120700913640156607130","TERRASSES DE BAR","08/02/2017","31/12/2021","365","41.5445074842835","2.43510514085675","POINT (2.43510514085675 41.5445074842835)"
"5120700913693739107130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5474945999965","2.44533592379344","POINT (2.44533592379344 41.5474945999965)"
"5120700912790591607130","TERRASSES DE BAR","20/07/2016","31/12/2020","365","41.5444687439081","2.43052364933933","POINT (2.43052364933933 41.5444687439081)"
"5120700912821896107130","PARADES TEMPORALS","28/10/2018","28/10/2018","1","41.5416807805772","2.4569506461177","POINT (2.4569506461177 41.5416807805772)"
"5120700912835152607130","TERRASSES DE BAR","10/10/2016","21/02/2018","365","41.5264207245481","2.43247402913782","POINT (2.43247402913782 41.5264207245481)"
"5120700913726536607130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5421129358431","2.43851009637806","POINT (2.43851009637806 41.5421129358431)"
"5120700915378851107130","RESERVES D' ESTACIONAMENT","21/04/2017","21/01/2018","276","41.5393341227539","2.44474887404527","POINT (2.44474887404527 41.5393341227539)"
"5120700914600214107130","BASTIDES I TANQUES","13/03/2017","13/06/2018","365","41.5452972353839","2.44877706642809","POINT (2.44877706642809 41.5452972353839)"
"5120700915304561607130","TERRASSES DE BAR","06/04/2017","31/12/2021","365","41.5395194383278","2.44747827681162","POINT (2.44747827681162 41.5395194383278)"
"5120700915485603107130","TERRASSES DE BAR","18/04/2017","31/12/2021","365","41.5520044039597","2.44823149336325","POINT (2.44823149336325 41.5520044039597)"
"5120700913687060107130","TERRASSES DE BAR","15/02/2017","31/12/2021","365","41.5407752181759","2.45587160219797","POINT (2.45587160219797 41.5407752181759)"
"5120700913697210107130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.544890681961","2.43044217462574","POINT (2.43044217462574 41.544890681961)"
"5120700914616955607130","TERRASSES DE BAR","06/03/2017","02/02/2018","334","41.5450249366267","2.42599893543392","POINT (2.42599893543392 41.5450249366267)"
"5120700914621966107130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5450235440582","2.4260191796808","POINT (2.4260191796808 41.5450235440582)"
"5120700914624151107130","TERRASSES DE BAR","06/03/2017","31/12/2021","365","41.5442496117095","2.44089801145257","POINT (2.44089801145257 41.5442496117095)"
"5120700914632820107130","TERRASSES DE BAR","08/03/2017","31/12/2021","365","41.537391397307","2.4288101758863","POINT (2.4288101758863 41.537391397307)"
"5120700912827620107130","TERRASSES DE BAR","04/10/2016","31/12/2020","365","41.5402075821364","2.42485790280836","POINT (2.42485790280836 41.5402075821364)"
"5120700912834713607130","TERRASSES DE BAR","10/10/2016","31/12/2020","365","41.5466584547599","2.42994625247755","POINT (2.42994625247755 41.5466584547599)"
"5120700913404645107130","ACTES CULTURALS","29/12/2017","02/01/2018","5","41.5389086359971","2.45442457606106","POINT (2.45442457606106 41.5389086359971)"
"5120700915482494607130","TERRASSES DE BAR","18/04/2017","31/12/2021","365","41.5401145434134","2.43378607373579","POINT (2.43378607373579 41.5401145434134)"
"5120700913618298107130","TERRASSES DE BAR","30/01/2017","31/12/2021","365","41.5369819897262","2.44963369503912","POINT (2.44963369503912 41.5369819897262)"
"5120700913639637607130","TERRASSES DE BAR","30/01/2017","31/12/2021","365","41.5513971156735","2.44261826841778","POINT (2.44261826841778 41.5513971156735)"
"5120700914123539607130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5486874718167","2.44076519191645","POINT (2.44076519191645 41.5486874718167)"
"5120700914962873107130","TERRASSES DE BAR","14/03/2017","01/10/2018","365","41.5486488159441","2.45278369873344","POINT (2.45278369873344 41.5486488159441)"
"5120700915319254107130","TERRASSES DE BAR","31/03/2017","31/12/2021","365","41.5405448111014","2.43445739345098","POINT (2.43445739345098 41.5405448111014)"
"5120700913681693107130","TERRASSES DE BAR","13/02/2017","31/12/2021","365","41.5474995540521","2.44578608550618","POINT (2.44578608550618 41.5474995540521)"
"5120700913666243107130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5408652676288","2.44410539978758","POINT (2.44410539978758 41.5408652676288)"
"5120700914599245607130","CÀRREGA I DESCÀRREGA DE MATERIALS","13/03/2017","13/06/2018","365","41.5449746268471","2.44927091173066","POINT (2.44927091173066 41.5449746268471)"
"5120700913692203607130","RESERVES D' ESTACIONAMENT","27/02/2017","27/08/2018","365","41.5438421932078","2.45211912969456","POINT (2.45211912969456 41.5438421932078)"
"5120700913698058107130","TERRASSES DE BAR","01/04/2018","30/09/2018","183","41.5335466035482","2.44279213272129","POINT (2.44279213272129 41.5335466035482)"
"5120700915303485607130","TERRASSES DE BAR","05/04/2017","31/12/2021","365","41.5424572498697","2.43420487974492","POINT (2.43420487974492 41.5424572498697)"
"5120700912670951607130","TERRASSES DE BAR","06/07/2016","31/12/2020","365","41.5492785092444","2.44292472163358","POINT (2.44292472163358 41.5492785092444)"
"5120700915306183607130","TERRASSES DE BAR","06/04/2017","31/12/2021","365","41.5384332967165","2.43431362391654","POINT (2.43431362391654 41.5384332967165)"
"5120700912494101107130","TERRASSES DE BAR","07/03/2016","31/12/2020","365","41.5455825898117","2.45098304334052","POINT (2.45098304334052 41.5455825898117)"
"5120700915031924107130","TERRASSES DE BAR","20/03/2017","31/12/2021","365","41.5450058068887","2.43731429261033","POINT (2.43731429261033 41.5450058068887)"
"5120700915250334107130","TERRASSES DE BAR","04/04/2017","31/12/2021","365","41.5465548510662","2.43124216529292","POINT (2.43124216529292 41.5465548510662)"
"5120700912827282107130","TERRASSES DE BAR","03/10/2016","31/12/2020","365","41.5383814446782","2.42640355595155","POINT (2.42640355595155 41.5383814446782)"
"5120700915109945607130","TERRASSES DE BAR","01/01/2016","15/06/2018","365","41.5336474092678","2.44366725895066","POINT (2.44366725895066 41.5336474092678)"
"5120700912824151107130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5405382736177","2.43405277315362","POINT (2.43405277315362 41.5405382736177)"
"5120700913095138107130","TERRASSES DE BAR","28/10/2016","31/12/2020","365","41.5481247680801","2.44131674311008","POINT (2.44131674311008 41.5481247680801)"
"5120700913587375107130","TERRASSES DE BAR","18/01/2017","31/12/2021","365","41.5421502571797","2.4497102357811","POINT (2.4497102357811 41.5421502571797)"
"5120700913623062107130","TERRASSES DE BAR","30/01/2017","31/12/2021","365","41.544926755001","2.44297448042822","POINT (2.44297448042822 41.544926755001)"
"5120700912822962607130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5325347844704","2.44386270926493","POINT (2.44386270926493 41.5325347844704)"
"5120700912670777607130","TERRASSES DE BAR","11/05/2016","31/12/2020","365","41.5371244226033","2.44077317294486","POINT (2.44077317294486 41.5371244226033)"
"5120700912827774607130","TERRASSES DE BAR","01/05/2018","30/05/2018","30","41.5446467709931","2.4305489376518","POINT (2.4305489376518 41.5446467709931)"
"5120700912834157107130","TERRASSES DE BAR","10/10/2016","31/12/2020","365","41.546710811853","2.44043266671243","POINT (2.44043266671243 41.546710811853)"
"5120700912855880607130","TERRASSES DE BAR","03/11/2016","31/12/2020","365","41.5372301513222","2.44007988016944","POINT (2.44007988016944 41.5372301513222)"
"5120700913408921607130","CÀRREGA I DESCÀRREGA DE MATERIALS","02/01/2017","02/01/2018","365","41.538103438581","2.43280582797796","POINT (2.43280582797796 41.538103438581)"
"5120700913624279107130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5449361701222","2.44301027148988","POINT (2.44301027148988 41.5449361701222)"
"5120700912821563607130","TERRASSES DE BAR","27/09/2016","31/12/2020","365","41.5360406452803","2.43452952072638","POINT (2.43452952072638 41.5360406452803)"
"5120700912824814607130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.544501458254","2.43054100828119","POINT (2.43054100828119 41.544501458254)"
"5120700913408840107130","CÀRREGA I DESCÀRREGA DE MATERIALS","02/01/2017","02/01/2018","365","41.5381934460354","2.44190810405542","POINT (2.44190810405542 41.5381934460354)"
"5120700912835032607130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5538033429165","2.43923868492058","POINT (2.43923868492058 41.5538033429165)"
"5120700913546983607130","RESERVES D' ESTACIONAMENT","06/02/2017","06/01/2018","335","41.5407719429998","2.44154139737425","POINT (2.44154139737425 41.5407719429998)"
"5120700912827895107130","TERRASSES DE BAR","22/09/2016","31/12/2020","365","41.5425317726559","2.43431616105468","POINT (2.43431616105468 41.5425317726559)"
"5120700913637969607130","TERRASSES DE BAR","30/01/2017","31/12/2021","365","41.5368975711214","2.43692396405579","POINT (2.43692396405579 41.5368975711214)"
"5120700912823348607130","TERRASSES DE BAR","19/07/2016","31/12/2020","365","41.5450534419861","2.4259019771698","POINT (2.4259019771698 41.5450534419861)"
"5120700913369139107130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5385185870539","2.4478540417441","POINT (2.4478540417441 41.5385185870539)"
"5120700913636362607130","TERRASSES DE BAR","02/02/2017","02/10/2018","365","41.5515673073678","2.44104406147411","POINT (2.44104406147411 41.5515673073678)"
"5120700913095122107130","TERRASSES DE BAR","28/10/2016","31/12/2020","365","41.5480470267736","2.44123808261791","POINT (2.44123808261791 41.5480470267736)"
"5120700912827661607130","TERRASSES DE BAR","01/05/2018","30/09/2018","153","41.5401917489941","2.42484238058619","POINT (2.42484238058619 41.5401917489941)"
"5120700912827371607130","TERRASSES DE BAR","04/10/2016","31/12/2020","365","41.5328587703146","2.43758005752841","POINT (2.43758005752841 41.5328587703146)"
"5120700913630819607130","TERRASSES DE BAR","06/02/2017","31/12/2021","365","41.5422028800237","2.44367782249729","POINT (2.44367782249729 41.5422028800237)"
"5120700912782821607130","TERRASSES DE BAR","07/07/2016","31/12/2020","365","41.5443343071332","2.43141683052361","POINT (2.43141683052361 41.5443343071332)"
"5120700913295424107130","COMERÇ URBÀ","24/11/2017","15/01/2018","53","41.5374075530669","2.44444164361626","POINT (2.44444164361626 41.5374075530669)"
"5120700916450872107130","MERCATS DE MARXANTS","04/01/2018","04/01/2018","1","41.5375464619359","2.44097563287402","POINT (2.44097563287402 41.5375464619359)"
"5120700918214062107130","ACTES CULTURALS","10/02/2018","10/02/2018","1","41.5398150687135","2.44431168252548","POINT (2.44431168252548 41.5398150687135)"
"5120700915711326107130","TERRASSES DE BAR","27/04/2017","31/12/2021","365","41.5335901905359","2.43870417556867","POINT (2.43870417556867 41.5335901905359)"
"5120700918919119607130","ACTES DIVERSOS AL CARRER","15/01/2018","19/01/2018","5","41.5382643217962","2.44504413039045","POINT (2.44504413039045 41.5382643217962)"
"5120700918929620107130","FIRES MERCAT","07/01/2018","07/01/2018","1","41.5235318831877","2.42810567609227","POINT (2.42810567609227 41.5235318831877)"
"5120700918941871107130","CÀRREGA I DESCÀRREGA DE MATERIALS","02/01/2018","02/01/2018","1","41.5393247802995","2.44589983730241","POINT (2.44589983730241 41.5393247802995)"
