ZONA,AREA,PERIMETRE,AMPLADA,ALCADA,LAT,LNG,WKT
"Càrrega i Descàrrega","23,43916","24,23282","2,41641","9,7","41,5391890815553","2,43582243351671","POLYGON ((2.43582656351098 41.539233993805, 2.43579803843897 41.5392302008572, 2.43581830352782 41.5391441693053, 2.43584682856332 41.539147962248, 2.43582656351098 41.539233993805))"
"Càrrega i Descàrrega","26,16","26,6","10,9","2,4","41,5387026717338","2,43884661797892","POLYGON ((2.43880075523134 41.5387392658985, 2.43886778280527 41.5386549890944, 2.43889248067477 41.5386660775501, 2.43882545312114 41.5387503543686, 2.43880075523134 41.5387392658985))"
"Càrrega i Descàrrega","25,97837","25,79654","10,40046","2,49781","41,5458752242319","2,44686914426305","POLYGON ((2.44692895596745 41.5458925847004, 2.44680536153401 41.545880162979, 2.44680933259094 41.5458578637322, 2.44693292698277 41.5458702854492, 2.44692895596745 41.5458925847004))"
"Càrrega i Descàrrega","30,90639","29,72511","12,36256","2,5","41,5396138365392","2,4378554167487","POLYGON ((2.43780752267379 41.5395698861378, 2.43792227713199 41.5396403516553, 2.4379033108883 41.5396577869207, 2.43778855642028 41.5395873213844, 2.43780752267379 41.5395698861378))"
"Càrrega i Descàrrega","23,68931","23,82376","2,52317","9,38871","41,5358342141198","2,44431092004397","POLYGON ((2.44428806082363 41.5358744871817, 2.4442642716353 41.5358604517557, 2.44433377923572 41.5357939410529, 2.44435756841504 41.5358079764646, 2.44428806082363 41.5358744871817))"
"Càrrega i Descàrrega","25,02079","27,60194","11,654","2,14697","41,5468582005231","2,44089680596618","POLYGON ((2.44094966011831 41.5468938585459, 2.44083050700845 41.5468390329932, 2.4408439518722 41.5468225424762, 2.44096310496345 41.5468773680149, 2.44094966011831 41.5468938585459))"
"Càrrega i Descàrrega","14,39278","18,23807","7,08863","2,0304","41,5513361212926","2,44388647244024","POLYGON ((2.4438444409371 41.5513258325938, 2.44392938145351 41.5513281339259, 2.44392850395686 41.551346409976, 2.44384356341657 41.5513441086432, 2.4438444409371 41.5513258325938))"
"Càrrega i Descàrrega","36,53661","37,42765","16,4994","2,21442","41,5543036912716","2,44562356745615","POLYGON ((2.44566726203807 41.5542362856647, 2.44560508029455 41.5543773656391, 2.44557987278284 41.5543710968605, 2.44564205457486 41.5542300169, 2.44566726203807 41.5542362856647))"
"Càrrega i Descàrrega","84,30915","62,76113","28,41333","2,96724","41,54067495097","2,42293789222293","POLYGON ((2.42276969961343 41.5406991221558, 2.42309580857975 41.5406251929124, 2.42310608470988 41.5406507795371, 2.42277997562605 41.5407247088086, 2.42276969961343 41.5406991221558))"
"Càrrega i Descàrrega","36,50806","32,86453","13,7836","2,64866","41,5449260726496","2,42543322050043","POLYGON ((2.42551723189625 41.5449295535655, 2.42535347514547 41.5449462319914, 2.4253492091143 41.5449225916725, 2.42551296580639 41.5449059132522, 2.42551723189625 41.5449295535655))"
"Càrrega i Descàrrega","52,70636","46,6715","2,53371","20,80204","41,5434303000531","2,44810573632603","POLYGON ((2.44822914018027 41.5434479456438, 2.44821989426118 41.5434696841169, 2.44798233254013 41.5434126543303, 2.44799157853026 41.5433909158766, 2.44822914018027 41.5434479456438))"
"Càrrega i Descàrrega","40,5239","37,32371","2,50874","16,15312","41,5437419842813","2,44745339421811","POLYGON ((2.44747052708909 41.5436695000395, 2.44749898318905 41.5436768184419, 2.447436261308 41.5438144685194, 2.4474078051551 41.5438071501014, 2.44747052708909 41.5436695000395))"
"Càrrega i Descàrrega","32,33892","30,07652","12,43831","2,59994","41,5500682740305","2,44927295839246","POLYGON ((2.44931086521511 41.550018634733, 2.44926469383964 41.5501251632172, 2.44923505151155 41.5501179133147, 2.44928122293025 41.5500113848426, 2.44931086521511 41.550018634733))"
"Càrrega i Descàrrega","28,52001","29,40001","12,4","2,3","41,5438696267623","2,45242193398598","POLYGON ((2.45245827575216 41.5438198232377, 2.45241178392405 41.5439259088776, 2.45238559216375 41.5439194302745, 2.45243208402982 41.5438133446455, 2.45245827575216 41.5438198232377))"
"Càrrega i Descàrrega","31","29,8","12,4","2,5","41,5456526175008","2,45206318763559","POLYGON ((2.45198798901832 41.5456452818936, 2.45213629521326 41.5456374902629, 2.45213838627047 41.5456599530588, 2.4519900800244 41.5456677446918, 2.45198798901832 41.5456452818936))"
"Càrrega i Descàrrega","43","39,4","17,2","2,5","41,5423183499713","2,45263417747286","POLYGON ((2.45254675905337 41.5422757647887, 2.45273411533092 41.5423404758815, 2.45272159600748 41.5423609350879, 2.4525342396838 41.5422962239747, 2.45254675905337 41.5422757647887))"
"Càrrega i Descàrrega","32,83355","31,90518","13,52497","2,42763","41,5483759430405","2,44994424694757","POLYGON ((2.44991283413967 41.5484331505735, 2.44994721443778 41.5483140997251, 2.44997565969963 41.5483187354979, 2.44994127945108 41.5484377863551, 2.44991283413967 41.5484331505735))"
"Càrrega i Descàrrega","31,38077","35,39752","15,69998","1,99878","41,5471582125628","2,45158742723905","POLYGON ((2.45149271987985 41.5471624912691, 2.45167768639037 41.5471362435145, 2.45168213458641 41.5471539337785, 2.45149716802711 41.5471801815397, 2.45149271987985 41.5471624912691))"
"Càrrega i Descàrrega","27,52946","29,42392","12,51165","2,20031","41,5485318559199","2,451025039556","POLYGON ((2.4510105167529 41.5485880173434, 2.45101318503711 41.5484753419909, 2.45103956233346 41.5484756944939, 2.45103689409502 41.5485883698473, 2.4510105167529 41.5485880173434))"
"Càrrega i Descàrrega","41,16618","36,25031","15,4629","2,66225","41,549963982842","2,45071832714037","POLYGON ((2.45078824996527 41.5500112495759, 2.45063138777767 41.5499370038072, 2.45064840441742 41.5499167160659, 2.45080526657595 41.5499909618114, 2.45078824996527 41.5500112495759))"
"Càrrega i Descàrrega","31,12132","29,89782","12,44901","2,4999","41,5533270538518","2,45067874641976","POLYGON ((2.45062039777671 41.5533637820435, 2.45071369535611 41.5532762524345, 2.45073709499685 41.5532903256298, 2.45064379742836 41.5533778552576, 2.45062039777671 41.5533637820435))"
"Càrrega i Descàrrega","26,32347","26,73628","10,96815","2,39999","41,5486142825139","2,43016803125996","POLYGON ((2.43014760463007 41.5486624618583, 2.43015980631115 41.5485640974867, 2.43018845785915 41.5485661031652, 2.43017625622105 41.5486644675402, 2.43014760463007 41.5486624618583))"
"Càrrega i Descàrrega","31,48845","29,88109","12,40145","2,5391","41,5458606094555","2,430600361742","POLYGON ((2.43061163105592 41.5459169861014, 2.4305605063854 41.5458120964131, 2.43058909244713 41.5458042328081, 2.43064021715794 41.5459091224841, 2.43061163105592 41.5459169861014))"
"Càrrega i Descàrrega","61,87262","34,60568","12,25343","5,04941","41,546217018302","2,43078377884764","POLYGON ((2.43076032818491 41.5461599922119, 2.43085390097551 41.5462450765873, 2.43080722955108 41.5462740443871, 2.43071365678075 41.5461889599744, 2.43076032818491 41.5461599922119))"
"Càrrega i Descàrrega","43,44494","35,10024","14,56788","2,98224","41,5449854510835","2,42604008262403","POLYGON ((2.42612827811502 41.5449757284514, 2.42596406744048 41.5450204281354, 2.42595188710736 41.5449951736478, 2.42611609772601 41.5449504739806, 2.42612827811502 41.5449757284514))"
"Càrrega i Descàrrega","44,54511","38,44005","16,52429","2,69574","41,5446426208599","2,43071498230199","POLYGON ((2.43074085922866 41.544569768798, 2.43072126656596 41.544717874192, 2.43068910531636 41.5447154729147, 2.43070869805161 41.5445673675267, 2.43074085922866 41.544569768798))"
"Càrrega i Descàrrega","33,36068","32,6001","13,9","2,40005","41,5493973021832","2,44957078984782","POLYGON ((2.44960964179868 41.5493408783632, 2.44955937451456 41.5494602460572, 2.44953193782901 41.5494537259892, 2.4495822051583 41.5493343583074, 2.44960964179868 41.5493408783632))"
"Càrrega i Descàrrega","29,28236","29,68518","12,5","2,34259","41,5506661573246","2,44970403072562","POLYGON ((2.44976348952058 41.5507020091676, 2.4496313252154 41.5506489114182, 2.44964457199648 41.5506303054512, 2.44977673627493 41.5506834031854, 2.44976348952058 41.5507020091676))"
"Càrrega i Descàrrega","38,56858","36,65568","15,90253","2,42531","41,5452900652913","2,45037924999271","POLYGON ((2.45042567551485 41.5452265678177, 2.45036012993644 41.5453610726428, 2.45033282437925 41.545353562745, 2.45039837000633 41.5452190579355, 2.45042567551485 41.5452265678177))"
"Càrrega i Descàrrega","47,1004","41,91719","2,56","18,39859","41,5404277721128","2,45399943499686","POLYGON ((2.45397925249876 41.5405100433841, 2.45395012507775 41.5405027787414, 2.45401961744272 41.5403455008365, 2.4540487448013 41.5403527654613, 2.45397925249876 41.5405100433841))"
"Càrrega i Descàrrega","38,41079","35,9143","15,47503","2,48211","41,5489942365148","2,44952548002433","POLYGON ((2.44944660059441 41.5489558858992, 2.44961636877139 41.5490121315791, 2.44960435954784 41.5490325870764, 2.44943459132814 41.5489763413787, 2.44944660059441 41.5489558858992))"
"Càrrega i Descàrrega","15,04838","17,13376","6,09989","2,46699","41,5492386160467","2,44902350472509","POLYGON ((2.4490337467412 41.5492099996797, 2.44904262339912 41.5492645355634, 2.44901326269981 41.5492672324126, 2.44900438606624 41.5492126965267, 2.4490337467412 41.5492099996797))"
"Càrrega i Descàrrega","30,54914","28,2739","11,47463","2,66232","41,5498174014564","2,45034089275811","POLYGON ((2.45039813379802 41.5498484694912, 2.45027128867877 41.549808441587, 2.45028365177315 41.5497863333931, 2.4504104968571 41.5498263612837, 2.45039813379802 41.5498484694912))"
"Càrrega i Descàrrega","43,77668","36,45711","15,38272","2,84584","41,5474667538021","2,45351808081921","POLYGON ((2.45346989221064 41.5475271938566, 2.45353429652139 41.5473973628636, 2.45356626933762 41.5474063137263, 2.45350186508157 41.5475361447374, 2.45346989221064 41.5475271938566))"
"Càrrega i Descàrrega","36,50708","31,43944","12,88682","2,8329","41,5468582000623","2,45361376403063","POLYGON ((2.45369232508308 41.5468512841148, 2.45354630676902 41.546889230052, 2.45353520296202 41.5468651159559, 2.45368122122801 41.5468271700323, 2.45369232508308 41.5468512841148))"
"Càrrega i Descàrrega","39,43158","35,96422","15,42592","2,55619","41,5443697300438","2,45475725321609","POLYGON ((2.45471588091096 41.5444329178168, 2.45476928435912 41.5442998940334, 2.45479862544014 41.5443065422547, 2.45474522204636 41.544439566052, 2.45471588091096 41.5444329178168))"
"Càrrega i Descàrrega","26,58239","25,98677","10,44949","2,54389","41,5501747459301","2,43466362387439","POLYGON ((2.43462740982878 41.550214818254, 2.43467126567938 41.5501266533727, 2.43469983787512 41.5501346735943, 2.43465598205768 41.5502228384865, 2.43462740982878 41.550214818254))"
"Càrrega i Descàrrega","30,08097","29,87327","12,53732","2,39931","41,5356120912642","2,42473640004073","POLYGON ((2.42479861856794 41.5356455464869, 2.42466213794727 41.5355982608839, 2.42467418157783 41.5355786360081, 2.42481066216634 41.5356259215968, 2.42479861856794 41.5356455464869))"
"Càrrega i Descàrrega","28,24521","29,35568","2,27784","12,4","41,5373808067366","2,43519882620991","POLYGON ((2.43512340546255 41.5373772610342, 2.43513000656091 41.5373573529055, 2.43527424696605 41.5373843523897, 2.435267645909 41.5374042605268, 2.43512340546255 41.5373772610342))"
"Càrrega i Descàrrega","59,49105","46,83075","20,51558","2,8998","41,5368919740983","2,42686825615122","POLYGON ((2.42695615280769 41.5368260543503, 2.42680811871425 41.5369736152002, 2.4267803593163 41.536957893777, 2.42692839343618 41.5368103329627, 2.42695615280769 41.5368260543503))"
"Càrrega i Descàrrega","22,65546","24,03336","9,67504","2,34164","41,5411196732537","2,45235367106149","POLYGON ((2.45238587291864 41.5410819320818, 2.45234800370715 41.5411643004803, 2.45232146916677 41.541157414416, 2.45235933840772 41.5410750460265, 2.45238587291864 41.5410819320818))"
"Càrrega i Descàrrega","20,70855","21,88451","8,50834","2,43391","41,5456154822945","2,4527735545368","POLYGON ((2.45272162963387 41.545607315101, 2.45282337339819 41.5456017842395, 2.45282547945304 41.5456236494645, 2.45272373565456 41.5456291803277, 2.45272162963387 41.545607315101))"
"Càrrega i Descàrrega","28,90254","28,67097","11,90841","2,42707","41,5425850980998","2,45340270693543","POLYGON ((2.45334380767292 41.5425528870681, 2.45347368770076 41.5425974217157, 2.45346160625664 41.5426173091014, 2.45333172619758 41.5425727744403, 2.45334380767292 41.5425528870681))"
"Càrrega i Descàrrega","26,44137","26,06513","10,51885","2,51371","41,5475056058281","2,42831169324832","POLYGON ((2.42837449105292 41.5474934936597, 2.42826297004048 41.5475377385875, 2.42824889542057 41.5475177179621, 2.42836041640789 41.5474734730476, 2.42837449105292 41.5474934936597))"
"Càrrega i Descàrrega","20","24","2","10","41,5368437477062","2,42428911372257","POLYGON ((2.42423051064328 41.5368306899626, 2.42424170276898 41.5368147591073, 2.42434771682572 41.53685680542, 2.42433652471857 41.5368727362857, 2.42423051064328 41.5368306899626))"
"Càrrega i Descàrrega","47,21024","40,81869","17,74954","2,6598","41,5425625773926","2,42098425243729","POLYGON ((2.42098404444993 41.5426434051905, 2.42095291572698 41.542485254127, 2.42098446042297 41.5424817495936, 2.42101558922131 41.5426399006492, 2.42098404444993 41.5426434051905))"
"Càrrega i Descàrrega","48,8635","47,09","21,245","2,3","41,531306781793","2,4436646648074","POLYGON ((2.44374450167416 41.5313820319531, 2.44356524577053 41.531246113921, 2.44358482812527 41.5312315315776, 2.44376408403029 41.5313674495795, 2.44374450167416 41.5313820319531))"
"Càrrega i Descàrrega","36,9606","35,6005","15,40025","2,4","41,53683141511","2,4395082641043","POLYGON ((2.43945134617521 41.5367757544127, 2.4395850251077 41.5368714229598, 2.43956518213071 41.5368870757792, 2.43943150319574 41.5367914072093, 2.43945134617521 41.5367757544127))"
"Càrrega i Descàrrega","29,93529","29,60829","12,38759","2,41656","41,5374230716653","2,44154904735415","POLYGON ((2.44160542857614 41.537385174525, 2.44151575763588 41.5374741120634, 2.44149266606638 41.5374609687771, 2.44158233701976 41.5373720312566, 2.44160542857614 41.537385174525))"
"Càrrega i Descàrrega","32,76172","30,08415","12,4","2,64207","41,5391281938282","2,4519356216138","POLYGON ((2.45188099490647 41.5390884998074, 2.45200703981525 41.5391477097751, 2.45199024838795 41.5391678878232, 2.45186420345571 41.5391086778371, 2.45188099490647 41.5390884998074))"
"Càrrega i Descàrrega","30,52969","29,78466","12,43772","2,4546","41,5409667704319","2,44241719797074","POLYGON ((2.44248768729425 41.5409881025248, 2.44234120680974 41.5409671572122, 2.44234670869405 41.5409454382959, 2.44249318913149 41.5409663836014, 2.44248768729425 41.5409881025248))"
"Càrrega i Descàrrega","26,35527","25,8813","10,40858","2,53207","41,554881552233","2,4457564129296","POLYGON ((2.44579224490953 41.5548415159314, 2.44574906860431 41.554929478113, 2.44572058090529 41.5549215885228, 2.44576375724365 41.554833626352, 2.44579224490953 41.5548415159314))"
"Càrrega i Descàrrega","46,81358","41,21046","18,00523","2,6","41,5418305403457","2,42681780217977","POLYGON ((2.42686108040378 41.5419057400226, 2.4267479751876 41.5417676113344, 2.42677452405522 41.5417553406521, 2.42688762930711 41.5418934693148, 2.42686108040378 41.5419057400226))"
"Càrrega i Descàrrega","43,35628","40,74201","17,95648","2,41452","41,5429034599202","2,43459160183041","POLYGON ((2.43468096016343 41.5428570824133, 2.43452172377998 41.5429659236793, 2.43450224337017 41.5429498373562, 2.43466147974622 41.542840996117, 2.43468096016343 41.5428570824133))"
"Càrrega i Descàrrega","16,71536","18,54564","6,82295","2,44987","41,5357293290094","2,44799472671543","POLYGON ((2.44801050122117 41.5357597497454, 2.44795680075598 41.5357133960946, 2.44797895222432 41.5356989082712, 2.44803265269356 41.5357452619117, 2.44801050122117 41.5357597497454))"
"Càrrega i Descàrrega","224,16363","150,77598","72,28697","3,10102","41,5307860793668","2,44313142325603","POLYGON ((2.44342610060797 41.5310251308927, 2.4428105859633 41.5305668683273, 2.44283674807272 41.5305470270895, 2.44345226271702 41.5310052895166, 2.44342610060797 41.5310251308927))"
"Càrrega i Descàrrega","92,61407","65,07787","29,38745","3,15148","41,5390873852139","2,44188826352598","POLYGON ((2.4417603581747 41.5391794842563, 2.44198726796049 41.5389770034993, 2.44201616851443 41.5389952860253, 2.44178925875363 41.5391977668389, 2.4417603581747 41.5391794842563))"
"Càrrega i Descàrrega","48,99764","45,63137","2,4","20,41568","41,5430952598717","2,4329651533148","POLYGON ((2.43302282476218 41.5430134492649, 2.43304650605126 41.5430257276463, 2.43290748172119 41.5431770704475, 2.43288380040385 41.5431647920377, 2.43302282476218 41.5430134492649))"
"Càrrega i Descàrrega","38,5","35,8","15,4","2,5","41,5412228911437","2,4267359618376","POLYGON ((2.42677947071588 41.5411606959514, 2.42672087467813 41.5412922329976, 2.42669245287544 41.5412850863184, 2.42675104896401 41.5411535492868, 2.42677947071588 41.5411606959514))"
"Càrrega i Descàrrega","62,22981","53,41284","24,12718","2,57924","41,5333041755616","2,43825259743333","POLYGON ((2.438164667117 41.533217134939, 2.43836302778001 41.5333752826216, 2.43834052798477 41.5333912161171, 2.43814216732875 41.533233068396, 2.438164667117 41.533217134939))"
"Càrrega i Descàrrega","29,76","29,6","12,4","2,4","41,536993475604","2,43953832078966","POLYGON ((2.43959381539297 41.5369547872553, 2.43950604622921 41.5370449276252, 2.43948282612024 41.5370321639252, 2.4395705952986 41.536942023573, 2.43959381539297 41.5369547872553))"
"Càrrega i Descàrrega","40,82967","38,33979","16,72928","2,44061","41,5350133486007","2,43577822668091","POLYGON ((2.43585741499978 41.5349658431417, 2.43572040181496 41.535075873041, 2.43569903824641 41.5350608540041, 2.43583605143517 41.53495082413, 2.43585741499978 41.5349658431417))"
"Càrrega i Descàrrega","30,38959","29,46071","12,24946","2,48089","41,5510173610781","2,44798608069875","POLYGON ((2.44799108331767 41.5509612008517, 2.44801056215602 41.5510705578145, 2.44798107807065 41.5510735213038, 2.4479615992812 41.5509641643364, 2.44799108331767 41.5509612008517))"
"Càrrega i Descàrrega","42,17966","30,82006","11,85081","3,55922","41,5547583362367","2,44481848154364","POLYGON ((2.44474569788704 41.5547475478142, 2.44488713457601 41.5547372170564, 2.44489126522493 41.5547691246134, 2.44474982846695 41.5547794553758, 2.44474569788704 41.5547475478142))"
"Càrrega i Descàrrega","45,49896","41,323","18,15542","2,50608","41,5412505226198","2,44274883197922","POLYGON ((2.44271212880365 41.5413283188388, 2.44275611054539 41.5411681652147, 2.44278553506591 41.5411727263874, 2.44274155339345 41.5413328800231, 2.44271212880365 41.5413283188388))"
"Càrrega i Descàrrega","57,41667","43,22271","18,50932","3,10204","41,5471521443782","2,44753615841968","POLYGON ((2.44754176378066 41.5472365591915, 2.44749422408601 41.5470737149138, 2.44753055307209 41.5470677295635, 2.44757809285386 41.5472305738269, 2.44754176378066 41.5472365591915))"
"Càrrega i Descàrrega","28,35364","26,41245","10,50791","2,69831","41,5478388711927","2,45094645444726","POLYGON ((2.45093419118422 41.5478868528169, 2.45092642698873 41.5477923873358, 2.4509587176918 41.5477908895667, 2.45096648193417 41.5478853550458, 2.45093419118422 41.5478868528169))"
"Càrrega i Descàrrega","17,82636","18,40642","6,43147","2,77174","41,5326747852015","2,43565687395651","POLYGON ((2.435694409051 41.5326606684871, 2.43564475439236 41.5327049815299, 2.43561933884579 41.5326889019034, 2.43566899350924 41.5326445888714, 2.435694409051 41.5326606684871))"
"Càrrega i Descàrrega","20,01733","20,65413","7,74127","2,58579","41,5448651471011","2,4365065680086","POLYGON ((2.4364627219777 41.5448814567924, 2.43652856442656 41.5448323147702, 2.4365504140176 41.5448488373929, 2.43648457156825 41.5448979794275, 2.4364627219777 41.5448814567924))"
"Càrrega i Descàrrega","30,83051","29,7903","12,41103","2,48412","41,5430849158619","2,44257869893377","POLYGON ((2.44264553742028 41.5431118922591, 2.44250318926071 41.543079344677, 2.44251186050313 41.543057939426, 2.44265420862034 41.5430904869972, 2.44264553742028 41.5431118922591))"
"Càrrega i Descàrrega","53,03065","29,13261","7,4","7,1663","41,5372232670532","2,4410105462665","POLYGON ((2.44101077517675 41.5372696587958, 2.44094882631141 41.5372219507432, 2.44101031735621 41.5371768753102, 2.44107226622446 41.5372245833301, 2.44101077517675 41.5372696587958))"
"Càrrega i Descàrrega","28,4873","22,35241","7,24328","3,93293","41,5371618245039","2,44093015459938","POLYGON ((2.44088261666844 41.5371719263971, 2.4409447681768 41.5371263668507, 2.4409776925157 41.537151722591, 2.44091554100578 41.5371972821549, 2.44088261666844 41.5371719263971))"
"Càrrega i Descàrrega","39,42534","37,07776","16,08832","2,45056","41,5467742931136","2,44514350220425","POLYGON ((2.44513375777728 41.5468472165133, 2.44512390384393 41.5467024972806, 2.44515324660844 41.5467013697119, 2.44516310060711 41.5468460889424, 2.44513375777728 41.5468472165133))"
"Càrrega i Descàrrega","60,658","52,04946","23,43655","2,58818","41,5467720024718","2,44482880178119","POLYGON ((2.44468746086101 41.5467732973013, 2.44496636060314 41.5467475693874, 2.44497014269764 41.5467707074686, 2.44469124285736 41.5467964353909, 2.44468746086101 41.5467732973013))"
"Càrrega i Descàrrega","48,99764","45,63137","2,4","20,41568","41,5436296204983","2,43114459368688","POLYGON ((2.43111702934841 41.5435393907305, 2.43114563343646 41.543537048143, 2.43117215810068 41.5437198502585, 2.43114355393286 41.5437221928522, 2.43111702934841 41.5435393907305))"
"Càrrega i Descàrrega","37,93585","36,11586","15,63096","2,42697","41,5419495400729","2,45327257442296","POLYGON ((2.45322812009555 41.5420124639371, 2.45328953966892 41.5418794515293, 2.45331702866369 41.5418866161902, 2.45325560913957 41.5420196286129, 2.45322812009555 41.5420124639371))"
"Càrrega i Descàrrega","41,02723","33,75143","13,9306","2,94512","41,5542499030109","2,44017553965407","POLYGON ((2.44010562847354 41.5542131049144, 2.44025929640146 41.5542622980195, 2.44024545091415 41.5542867010652, 2.44009178293935 41.5542375079415, 2.44010562847354 41.5542131049144))"
"Càrrega i Descàrrega","29,47812","28,31151","2,53715","11,61861","41,5365460785009","2,44751733404135","POLYGON ((2.44746256044558 41.5365118040396, 2.44748656219473 41.5364977682784, 2.447572107695 41.5365803529361, 2.44754810593343 41.536594388715, 2.44746256044558 41.5365118040396))"
"Càrrega i Descàrrega","123,09101","74,45614","33,56032","3,66775","41,5410283671355","2,43397181022417","POLYGON ((2.43400907774154 41.5411778064899, 2.43389245962333 41.5408885031692, 2.43393454287467 41.5408789277661, 2.4340511611642 41.5411682310456, 2.43400907774154 41.5411778064899))"
"Càrrega i Descàrrega","11,56734","14,52035","4,89902","2,36115","41,5347980281248","2,44115607088369","POLYGON ((2.44116526650378 41.5348215250214, 2.44112588055582 41.5347887944018, 2.44114687527017 41.5347745312275, 2.44118626122023 41.5348072618401, 2.44116526650378 41.5348215250214))"
"Càrrega i Descàrrega","24,55731","22,72765","8,46162","2,9022","41,5406866197599","2,42602222011122","POLYGON ((2.42606464000213 41.5407112622269, 2.42596859903407 41.5406867258122, 2.42597980025259 41.5406619772774, 2.42607584118847 41.5406865136826, 2.42606464000213 41.5407112622269))"
"Càrrega i Descàrrega","39,39637","35,7222","15,28337","2,57773","41,5444424159348","2,43511584241016","POLYGON ((2.43506503373217 41.544383976325, 2.43518935444189 41.5444851027935, 2.43516665117932 41.5445008555222, 2.43504233047535 41.5443997290294, 2.43506503373217 41.544383976325))"
"Càrrega i Descàrrega","30,93566","29,79667","12,40441","2,49392","41,5427769184009","2,42230928194731","POLYGON ((2.42230503297407 41.5428338103077, 2.42228393416641 41.5427232134098, 2.42231353091254 41.5427200264934, 2.42233462976973 41.5428306233862, 2.42230503297407 41.5428338103077))"
"Càrrega i Descàrrega","46,14774","38,51704","16,45384","2,80468","41,541919580312","2,42099037264974","POLYGON ((2.42093808666176 41.5419836684213, 2.42101144587334 41.5418460975111, 2.42104265853401 41.5418554921776, 2.42096929937752 41.5419930631078, 2.42093808666176 41.5419836684213))"
"Càrrega i Descàrrega","45,56974","40,43128","17,631","2,58464","41,5481402540373","2,44799555583342","POLYGON ((2.44800872190766 41.548219892573, 2.44795251589403 41.5480668052668, 2.44798238979045 41.5480606154992, 2.4480385958695 41.5482137027913, 2.44800872190766 41.548219892573))"
"Càrrega i Descàrrega","28,31708","28,39757","11,79878","2,4","41,5393384064902","2,43940171120753","POLYGON ((2.4394481677852 41.53937990329, 2.43933736974293 41.5393138427037, 2.43935525468917 41.5392969096717, 2.43946605272111 41.5393629702408, 2.4394481677852 41.53937990329))"
"Càrrega i Descàrrega","25,07592","24,74344","9,81752","2,5542","41,5349338245302","2,44119433031495","POLYGON ((2.44116619476519 41.5348933246935, 2.44124516694259 41.5349588865296, 2.44122246589958 41.5349743243598, 2.44114349372667 41.5349087625083, 2.44116619476519 41.5348933246935))"
"Càrrega i Descàrrega","19,8214","20,62903","7,76031","2,5542","41,5344871363208","2,44064377907387","POLYGON ((2.44062391802478 41.5344535054486, 2.44068634115829 41.5345053294683, 2.44066364014341 41.5345207671895, 2.44060121701345 41.5344689431577, 2.44062391802478 41.5344535054486))"
"Càrrega i Descàrrega","63,97597","51,21193","22,8","2,80596","41,5420879674085","2,43449085251336","POLYGON ((2.43459156308567 41.5420174123775, 2.43441591708022 41.5421747627308, 2.43439014172221 41.5421585223489, 2.43456578774533 41.5420011720346, 2.43459156308567 41.5420174123775))"
"Càrrega i Descàrrega","50,11554","45,10324","20,05239","2,49923","41,5363361469131","2,43590149976934","POLYGON ((2.43599522821441 41.5362785064587, 2.43582946869231 41.5364093100198, 2.43580777115809 41.5363937872894, 2.43597353068358 41.5362629837592, 2.43599522821441 41.5362785064587))"
"Càrrega i Descàrrega","40,12014","36,33582","15,59534","2,57257","41,5362215105447","2,42985551974253","POLYGON ((2.42976755577278 41.5361950761507, 2.42995012295069 41.5362253168913, 2.42994348378465 41.5362479448716, 2.42976091654643 41.5362177041203, 2.42976755577278 41.5361950761507))"
"Càrrega i Descàrrega","36,17588","35,49817","15,4","2,34908","41,5495851403369","2,44743230737862","POLYGON ((2.44739412455305 41.5496491654409, 2.44744334343539 41.5495154753599, 2.44747049012828 41.549521115219, 2.44742127129736 41.5496548053118, 2.44739412455305 41.5496491654409))"
"Càrrega i Descàrrega","32,69855","32,05047","13,62541","2,39982","41,544310543782","2,44146900657611","POLYGON ((2.44139922839999 41.5442768678176, 2.44154990082484 41.5443242827737, 2.44153878482492 41.5443442197042, 2.44138811236222 41.5442968047335, 2.44139922839999 41.5442768678176))"
"Càrrega i Descàrrega","47,0237","37,01755","15,46889","3,03989","41,5440203341134","2,42782004570898","POLYGON ((2.42772999614947 41.5440418703286, 2.42789255071544 41.5439747987273, 2.42791009520936 41.5439987978271, 2.42774754060086 41.5440658694527, 2.42772999614947 41.5440418703286))"
"Càrrega i Descàrrega","28,7572","29,60629","12,50315","2,3","41,5347953349828","2,43900220906563","POLYGON ((2.43895934647467 41.5347479990689, 2.43906468481639 41.5348281111205, 2.43904507171886 41.5348426708807, 2.43893973337813 41.5347625588114, 2.43895934647467 41.5347479990689))"
"Càrrega i Descàrrega","37,32904","35,56827","15,3527","2,43143","41,5537949228602","2,43904218946698","POLYGON ((2.43896314222913 41.5537578447348, 2.43913262083019 41.5538118394177, 2.43912123679542 41.5538320009316, 2.43895175815155 41.5537780062317, 2.43896314222913 41.5537578447348))"
"Càrrega i Descàrrega","69,00612","61,76703","28,45874","2,42478","41,5398950981718","2,42311483516315","POLYGON ((2.42315408206284 41.5400203017175, 2.42304796149427 41.5397766879057, 2.42307558841225 41.539769894611, 2.42318170907399 41.540013508398, 2.42315408206284 41.5400203017175))"
"Càrrega i Descàrrega","44,21615","41,60976","18,4021","2,40278","41,5483014938358","2,44827374371803","POLYGON ((2.44838499390972 41.54830233937, 2.44816593423785 41.5483221352372, 2.44816249353041 41.548300648194, 2.44838155313064 41.5482808523328, 2.44838499390972 41.54830233937))"
